,Game_id,Home_Team,Away_Team
18,5e09809a-1b02-403d-9db0-32f1e6f5802a,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c
19,afbb143e-4c63-4631-81bf-830368243342,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
20,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c
21,316c4360-3d16-4e14-8b06-e5f053332122,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c
22,abbe06da-325a-4fe1-a39e-b19dac04f745,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c
23,d215eb00-02f8-405b-a8ca-00835c0a625c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
24,48a1ef22-79d8-4e14-b16e-db994f58c691,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c
25,f7c27ae7-65ba-4508-ae2c-3b3eb6ac3165,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
26,28946b68-e95f-4347-a8cd-76fdcc69fa7f,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c
27,3338271d-7862-4171-bd89-356ac386b319,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c
28,5de5b159-a948-4df6-88d2-a31bdf603a69,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c
29,748eb188-7327-4ab1-a672-04730c4b18bd,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c
30,958f5799-f7d9-42e8-9fdd-485b3fdf00aa,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c
31,9305c56b-a5fd-4b2a-a1d0-687f75ec8b0c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
32,5ae54c83-7908-4cdc-9e63-b970c844a303,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c
33,a783f892-27a1-4c83-b974-950b67aca5c5,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c
34,170d23b3-c8c7-4831-8956-fbb8c204540f,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c
35,63ae4bd5-2b09-49d7-90a3-eab7b9b7d93d,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c
36,6fdf1a3b-2468-488c-946c-5aaa137afdb3,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
37,efd3b9cf-ee3a-468a-a37f-d1c34d0298a2,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c
38,79b7847c-1bf3-41a5-8ffc-5c3b31a5777b,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
39,3f44fd90-838d-4586-a7dc-0ba66d668f97,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c
40,65bce9df-bafb-4439-8905-ad625513e50a,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c
41,92f01399-ec7d-4000-84b2-5795d6ae1399,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c
42,f646aeaa-8f32-4bc2-94c2-50743fb043dc,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c
43,91922335-bb37-47ca-8e32-ca3082cd96e3,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c
44,c0bb4fab-df2a-40c5-b687-04abc8f320ae,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
45,79cc5b0b-d772-4330-871e-26b018887a27,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c
46,f4fd5d1b-1948-407f-99c3-faf99ef0b33f,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c
47,2012ad16-9a4b-443c-a1a8-3f5912923455,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c
48,bda223d6-1ed2-4807-9be1-48a41284cf3b,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c
49,4794341f-dcd2-4307-9661-c81dd29c0565,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c
50,1f1e45c5-c323-455b-8f19-fc07c3dc11d7,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
51,17cf2307-5a06-4357-8d45-15f62cbd62c4,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c
52,302b422d-25b4-4fd9-9cbb-93a7ddfcac88,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c
53,c8d045b6-4df5-441c-9513-b54809f74507,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
54,0d029250-d9ca-4770-8554-969e1d6e2f6f,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
55,05d7eae8-f864-49e6-a150-7805d73ff581,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c
56,7604e4a9-3e50-44ce-aa77-27c53bb2551f,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
57,a88f56c6-1239-4bd7-b037-e32282837c8c,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c
58,70706196-74f5-4069-bfbc-945f4cb3fa72,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
59,463ee129-b37c-451f-acc5-90d448b7c1f9,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c
60,6877be1a-887d-46d6-8e9b-8ab92902f316,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c
61,5e405852-5cc4-4c9d-bf93-20e064396e21,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c
62,317f9564-a3c2-4e33-bdbc-19400813e224,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c
63,309a558c-0086-4993-990d-c7ce5bfaad23,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c
64,5f1445ac-0c03-43e6-99d5-5eeb4a457200,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c
65,26b47472-49ab-4f7d-bfc1-fc66a32a8b44,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
66,938bf419-fdce-40ef-a299-024385f4c2cd,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
67,40540952-4622-483e-b539-f6ca26b0e792,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c
68,14fe83d7-719a-444d-a1b3-32da3f707846,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c
69,3206d6a7-7e04-46d2-8b4d-4d0ea65aea98,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c
70,ff6a0fe0-039d-491e-8bf4-8edc53626c79,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c
71,19bbd61e-208c-41ce-85a6-b6ce5e82ded8,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c
72,0eb1afdb-b123-45cf-84dc-9c569a27d1ec,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c
73,5ced92ca-899f-446a-b5df-00d84c907373,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c
74,e354fdc3-fc23-4e40-b846-416ab1e1f88a,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c
75,aff6f0a3-6966-42ad-a20b-921554d0010a,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c
76,9dc333d2-e0da-4ec0-89e9-b380352274c5,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
77,fdc30fce-5558-42b6-834c-825047be2087,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
78,90c8083e-58a5-41ed-9151-4e1f07b22d93,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
79,3e59bd70-428b-4969-a79a-8faf67f0f579,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c
80,3bdd2364-81ad-41df-8972-424e7f1c7279,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
81,6c722d55-88c0-4683-a998-216f6aafbeaa,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c
82,6fc05374-daf3-406a-a697-bc2ba304be14,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
83,21822f0d-48f1-48ab-b59a-3865eaa4eb69,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c
84,7c5c831d-af14-460d-8816-9096f8f066f5,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c
85,63d8b36c-9a0e-4e6c-a523-0aeb7bec7f4e,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
86,07724d32-ed17-4f7d-ae22-a229c4d96d88,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c
87,57d9ebd9-0629-4026-acf6-1c9998f53f2d,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
88,2d1ebcee-78e6-4cad-8548-6a7b0d3adf05,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
89,6c632392-e27c-4391-bac1-59c2bd163ede,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
90,08f35b6a-c90d-4b79-99f0-862c4544a0f7,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c
91,9e48b506-6b1e-4da3-bc98-a65cd68d9b23,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c
92,ee2d8261-56d3-4ad6-b3ec-e03cbe448125,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
93,6693dae2-02cc-4344-8ec1-0119deae4a46,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c
94,029bcf44-1066-4a74-aff4-c7a22fcd45c9,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c
95,62f7c5cb-0d08-4a11-a7cd-11b31d9287c7,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c
96,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
97,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c
98,c1eb1190-1d4b-4989-af0d-761b5cc966aa,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
99,b3410309-cfec-4d1f-a641-ef837b699492,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
100,f1d3ddfa-0a2f-42b0-a334-1efcf9f20f5b,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c
101,a6c270a3-1f8c-4b75-b76c-6337a73dacb0,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c
102,aea7d1c7-be61-41cc-adc3-f8fce70a098e,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
103,b6a31f6f-ab25-480f-8b4f-8424979d82c6,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
104,f40bea3c-e478-4826-8d6a-1196e46ece11,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c
105,7f47a01f-a106-476e-b6c3-57674390e06e,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
106,60a0f378-085f-40a4-ab89-5cc10f8462d2,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
107,6d7c7db0-75c2-4c30-9948-4e78fabe4774,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
108,cc6d50b6-e789-45fc-b5a2-b7a61b1edcb8,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
109,e6224b33-5a7b-41f3-a80b-32adf544a50c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
110,b56b052b-b341-46c0-916d-16982d80961d,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
111,c72d6a5a-e266-4c20-97b9-b539e1c10607,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
