,Player_ID,Last_Name,First_Name,Draft_Pick,Height_inches,Jersey_Number,Experience,Position
21,e3e0ad34-ab9b-492b-acc2-32cdd6e4e128,Latta,Ivory,n/a,66,n/a,11,G
22,7ae3b3fc-2bf3-4600-abd6-c5511f140246,Meesseman,Emma,n/a,76,33,6,F
23,d3e817a8-9e72-44c2-a422-9d44a0b214d0,Stokes,Kiah,n/a,75,41,4,C
24,087c718a-2abc-473a-96be-981061c318a0,Wiggins,Candice,n/a,71,n/a,7,G
25,27200429-fc99-425b-9e2d-3f181f802181,Boyd,Brittany,n/a,69,n/a,5,G
26,2439960b-a301-4bb4-b947-1906f149ff21,Cash,Swin,n/a,73,n/a,13,F
27,c8f2398d-ee12-4935-b481-1a0b3a955a9d,Wright,Tanisha,n/a,71,n/a,13,G
28,7797aa88-28c4-4a34-bb63-1af7f8d80ec0,Charles,Tina,n/a,76,31,10,C
29,3e053532-93c1-4ac4-90b2-31b2a64cabbe,Carson,Essence,n/a,72,17,11,G
30,91369e98-52c7-4c2d-8489-fcc626aee7d1,Swords,Carolyn,n/a,78,4,7,C
31,bc91ba4e-75f2-4e3b-aa5d-1746481a0b8e,Prince,Epiphanny,n/a,69,11,10,G
32,07e0c644-8280-4e74-8546-0c9343f824e8,Rodgers,Sugar,n/a,69,14,7,G
33,cb8ae62d-59a7-4ab4-8b98-00fd6909efa7,Milton-Jones,DeLisha,n/a,73,n/a,17,F
34,f2993f12-20e9-4b80-9019-da9c8660c9ee,Ajavon,Matee,n/a,68,n/a,9,G
35,e8487277-d4a8-48c3-82fb-ce03d6b4b5d4,Schimmel,Shoni,n/a,69,n/a,3,G
36,4bee4977-8dda-4ba3-91e1-7219a3210e25,Logic,Samantha,n/a,69,n/a,1,G
37,b992ec57-bdee-4e7c-a696-59f92b05f520,Hodges,Roneeka,n/a,71,n/a,11,G
38,fb843667-2e36-428f-a555-bcea00dbb793,Lyttle,Sancho,n/a,77,n/a,14,F
39,f6424ed9-e483-4de8-b577-a4c494adc002,McCoughtry,Angel,n/a,73,35,10,F-G
40,f24ac568-77f4-4344-84a7-7fde145dda84,Hayes,Tiffany,n/a,70,15,8,G
41,b0dc3c9b-b302-4fc9-bf0f-53c4e801727f,Peters,Devereaux,n/a,74,n/a,5,F
42,d14c93b3-2d44-4dd2-b41c-ad44519d87b1,Brunson,Rebekkah,n/a,74,n/a,15,F
43,1d7c5620-c0bd-4164-a076-13e7d6c5065b,Jones,Asjha,n/a,74,n/a,11,F
44,43f98360-7930-4fe5-b49a-1c9fd3b0c5c7,Moore,Maya,n/a,72,n/a,8,F
45,3f53a238-b4df-4861-b260-73fc309d6e94,Whalen,Lindsay,n/a,69,n/a,14,G
46,65437be0-ee65-4ef1-8629-9bb9ba019747,Augustus,Seimone,n/a,72,33,14,G-F
47,e040354c-4d44-405c-a7ac-d4d2cf9062e8,Dantas,Damiris,n/a,75,12,5,F
48,c95554af-c754-4947-bbfc-9b1d22459e76,Wright,Monica,n/a,70,n/a,7,G
49,b658b1a7-4d9b-4189-b5a9-91ff2f1dad12,Gray,Reshanda,n/a,74,1,3,F
50,b3ae3ad7-7d18-45f2-8288-37dd83cdd74f,Liston,Tricia,n/a,72,n/a,1,F
51,9278c6ef-eb2c-4551-9b18-9f4af0b84372,Baugh,Vicki,n/a,76,n/a,3,F
52,8bc4287f-be0e-4c1e-af74-37f0dd2be275,Williams,Riquna,n/a,67,2,7,G
53,b996b562-f689-4540-818d-16ca3e549f68,Paris,Courtney,n/a,76,n/a,9,C
54,42655afc-1d13-475e-a648-8e3b7b844a33,Jackson-Jones,Tiffany,n/a,75,n/a,9,F
55,075888e0-4efc-4d52-8ea0-1943a87e8bfb,Zahui B,Amanda,n/a,77,17,5,C
56,462f199b-4d49-40fd-acfd-88d06a77da50,Plaisance,Theresa,n/a,77,55,6,F
57,e7af74dd-7ef4-435b-a3b9-97d23fb5cd91,Pierson,Plenette,n/a,74,n/a,14,F-C
58,22d685d3-a4ec-4a64-a092-d48e2ea3274c,Christmas-Kelly,Karima,n/a,72,n/a,9,F-G
59,7c9b7ef1-edd2-4f69-a627-f321d662365d,Diggins-Smith,Skylar,n/a,69,4,6,G
60,fba8045d-57d6-4428-92c7-8ed6c19b0f0a,Hooper,Jordan,n/a,74,n/a,4,F
61,1600531a-a1e2-4499-8e6f-8e8ff0b33640,Kiesel,Brianna,n/a,67,n/a,3,G
62,50eab91c-a616-4b89-832e-e17ac12708a8,Sims,Odyssey,n/a,68,1,6,G
63,897d2576-c2c5-4f86-83d4-a808ace96065,Breland,Jessica,n/a,74,51,8,F
64,3d0a61e8-8f8f-48a8-bfa3-d9c3171c819f,Laney,Betnijah,n/a,72,44,4,G-F
65,5cb71e08-a9b3-4254-91da-9f78b859738c,Goodlett,Sasha,n/a,77,n/a,3,C
66,8641b2d8-daa9-4c6f-803d-7d9fb2eef35a,Pondexter,Cappie,n/a,69,n/a,13,G
67,cd0854e7-1f8b-4a3a-b88b-0c5468cd70f7,Faulkner,Jamierra,n/a,66,n/a,4,G
68,8dc72518-7da4-4803-b9c6-bec3a6cf6fd6,Delle Donne,Elena,n/a,77,11,7,F-G
69,b61f397f-0cb5-49db-9e88-f91991757203,Vandersloot,Courtney,n/a,68,22,9,G
70,2f7fa524-fb0f-4150-87d7-b0b9b6e322bd,Quigley,Allie,n/a,70,14,11,G
71,1b5f5051-84f1-409c-8e0f-fe6ed00ff126,Young,Tamera,n/a,74,n/a,11,F
72,4a97e708-71e5-4d58-b1e8-883adf027925,Parker,Cheyenne,n/a,76,32,5,F
73,a7382615-4650-4042-8a58-d798911e0f26,Pohlen-Mavunga,Jeanette,n/a,72,n/a,6,G
74,d4b8c33b-7f52-4396-be56-f5e73d5e53a3,Catchings,Tamika,n/a,73,n/a,14,F
75,9a3004e2-f946-4df6-b306-4213cc0879a0,January,Briann,n/a,68,20,11,G
76,c76cc646-9334-4755-b9ab-b25f3ec30ee9,Coleman,Marissa,n/a,73,n/a,10,G-F
77,63f2ed0d-80ea-404a-8ab6-2f4b25d1a827,Zellous,Shavonte,n/a,70,n/a,10,G
78,c1188c40-e368-42f7-b36a-b20e4d22bd28,Lucas,Maggie,n/a,70,n/a,4,G
79,ef6939eb-3ef0-4350-9ace-20b297093373,Larkins,Erlana,n/a,74,n/a,9,F
80,b173abc9-12ff-4248-8983-06a87eaff340,Achonwa,Natalie,n/a,75,11,5,F
81,46479ac7-5745-40d2-abc8-7c660ea759e4,Howard,Natasha,n/a,74,6,6,F
82,4548dbb5-f950-4ec2-8cc2-0ba120fa8678,Johnson,Shenise,n/a,71,42,7,G
83,e80a4aea-d9a2-4974-ba79-c03b6165daa0,Kizer,Lynetta,n/a,76,n/a,7,F
84,b77b40a2-5844-48c0-bae2-5067516b2acf,Clarendon,Layshia,n/a,69,7,7,G
85,cb5b869d-00ea-45f1-901a-99890836744c,Harden,Alex,n/a,72,n/a,2,G
86,03e541cb-d11c-4975-b656-f6e7febcda7d,Griner,Brittney,n/a,81,42,7,C
87,11e63951-d395-4b76-882e-6027cc6ebc38,Christon,Shameka,n/a,75,n/a,11,G
88,b262f7f1-1c78-406c-86aa-7ad15122931f,Bonner,DeWanna,n/a,76,24,10,F-G
89,aa8d7e9a-1006-4091-93cb-4eb7fa52becc,Quinn,Noelle,n/a,72,n/a,12,G
90,7b8d55dd-2f12-46fb-9051-ade709b96dd5,Mitchell,Leilani,n/a,65,5,11,G
91,d15f89e1-5a33-491b-8ff5-c79a8b7d477b,Bass,Mistie,n/a,75,n/a,10,F
92,691d8f5e-6122-4a26-af86-50410731ff09,Bias,Tiffany,n/a,67,n/a,3,G
93,f280dbb0-5fea-46d4-ac39-45e6a2f08837,Currie,Monique,n/a,72,n/a,12,F
94,411a199b-df5a-4ce5-ad15-386dd17e3f4b,Dupree,Candice,n/a,74,4,14,F
95,b404562d-a1fd-446f-bcd0-6b545dfde9c6,McBride,Kayla,n/a,70,21,6,G
96,3031d400-2c3c-414c-90be-779628f7f27b,Perkins,Jia,n/a,68,n/a,13,G
97,8417ac16-e2fc-4561-8e21-792d3c898efa,Robinson,Danielle,n/a,69,3,8,G
98,6bbfe6bb-63c6-4eb1-897b-f4e121b2e612,Montgomery,Alex,n/a,73,n/a,7,G-F
99,96e50439-52bd-4952-9b63-42c59bf17aaa,Appel-Marinelli,Jayne,n/a,76,n/a,6,C
100,a4564656-4a24-4987-865f-a3102a5128ea,Young-Malcolm,Sophia,n/a,73,n/a,9,F
101,693b6941-8999-40bb-a3a2-b77c34f1dc78,Hamby,Dearica,n/a,75,5,5,F
102,3bca6f7c-3910-4f27-9372-db6ccbc64157,Colson,Sydney,n/a,68,51,6,G
103,431ad0c1-f516-4bb7-b2f9-3be4533a3c5b,Alexander,Kayla,n/a,76,40,7,C
104,421e6fe0-b64d-4dd7-a124-39a231cd5ed6,Hrynko,Brittany,n/a,68,n/a,0,G
105,bf22ae87-f9a6-4a51-aa1a-cc5170515d24,Adams,Danielle,n/a,73,n/a,5,F-C
106,3c7bca56-df7a-4a7f-9a2e-481c474e701d,Ndour,Astou,n/a,77,45,4,C-F
107,8b0b0092-3677-4f4b-9726-4f078c9f9c09,McCarville,Janel,n/a,74,n/a,9,C
108,98856ef6-a373-4f7c-bf58-6415c885ebd4,Baric,Nika,n/a,67,n/a,0,G
109,d6bf72b6-920b-4de0-bbf9-11d96069586e,Jarry,Rachel,n/a,73,n/a,1,F
110,57942903-4e45-46ac-a05a-7cdadf102483,Johnson,Glory,n/a,75,0,7,F
111,8305dae8-d67f-48ce-8ba1-e892bd7c4339,Langhorne,Crystal,n/a,74,1,12,F-C
112,94deaef0-73bb-433d-bb48-c64a53e6aba6,Goodrich,Angel,n/a,64,n/a,2,G
113,8625ffc4-bcd8-455f-b4fb-ca0eab887172,Hollingsworth,Quanitra,n/a,77,n/a,4,C
114,d8ef9679-5f87-49ad-862d-75b4f5b03383,Montgomery,Renee,n/a,67,21,11,G
115,7d98a8fc-8d83-4ad0-b945-be8aefc857af,Mosqueda-Lewis,Kaleena,n/a,71,23,5,F
116,8a82ef81-891a-4e96-9446-b07020361f79,Gatling,Markeisha,n/a,77,n/a,3,C
117,98e388da-9dca-4478-975c-a6702f57a9ca,Bird,Sue,n/a,69,10,16,G
118,b478ebc6-8b1f-4d39-9707-048d24a88c26,Clark,Alysha,n/a,71,32,8,F
119,0825c65d-b903-4dd3-8206-e5f7d31bb2b8,Loyd,Jewell,n/a,70,24,5,G
120,6efcbc3f-8892-4fd3-86e9-bc7bfab74f0f,Hamson,Jennifer,n/a,79,n/a,2,C
121,694de0b2-2e26-4778-ae03-43d38d915637,Lavender,Jantel,n/a,76,7,9,F
122,1c6d4086-ea03-40ba-b4f9-3c16d15b4080,Abdi,Farhiya,n/a,74,n/a,2,F
123,edea0ce9-bdc7-484a-98b1-ac166c1ce240,Beard,Alana,n/a,71,n/a,13,G-F
124,3358e483-cecc-4719-a64e-189bcbaff3d0,Phillips,Erin,n/a,68,n/a,9,G
125,e49da6d1-dd65-44f9-9a5f-d60010d8c384,Ogwumike,Nneka,n/a,74,30,8,F
126,875ca555-8972-4a57-8c24-cff9cc14f788,Hoover,Andrea,n/a,69,n/a,0,G
127,da50c675-efcf-4a87-887c-d15f375b1acc,Johnson,Temeka,n/a,63,n/a,10,G
128,f1824281-1705-48a4-ab7f-f0c656e32c8a,Robinson,Angel,n/a,78,n/a,3,C
129,d9bce234-085d-4b85-be5f-9b7020b82e69,Taurasi,Diana,n/a,72,3,15,G
130,12292e57-db16-407e-a936-d6fe4d0f0bb4,Toliver,Kristi,n/a,67,20,11,G
131,91d7d573-663f-4d1d-98f7-64644f25a896,Hawkins,Tianna,n/a,75,21,6,F
132,2612bd95-9f8c-4f50-95e8-2b30b09fa841,Carter,Sydney,n/a,66,n/a,3,G
133,a7fdfaa7-f49a-43d4-a7b7-a11d64e07418,Burdick,Cierra,n/a,74,11,3,F
134,208c0b03-8eea-4c31-9500-2ab2fdcae5c9,Gemelos,Jacki,n/a,72,88,1,G
135,e100ee9f-e737-464a-8150-5d385a0a9498,Greene,Kalana,n/a,70,n/a,5,G
136,c9d1882f-4d87-4423-ad00-04f5d4c4a06a,Sanders,LaToya,n/a,74,30,7,F-C
137,fe6b0146-44c8-4fd1-a0f8-cd434ed2a80a,Bradford,Crystal,n/a,72,n/a,1,G
138,9b10fd77-0a0f-4ade-a064-94ab50e01f51,Kelley,Shae,n/a,73,n/a,0,F
139,f607fa8c-8b49-493d-9dac-18654474e6ad,Fowles,Sylvia,n/a,78,34,12,C
140,e2992444-14b7-4cc1-9880-a874e676d7fd,Parker,Candace,n/a,76,3,12,F-C
141,1be75b71-c4a8-4fb1-b01b-79846deef77f,Greene,Nikki,n/a,76,n/a,2,F-C
142,a8bba98c-6080-4955-951a-eec7e5bdc503,Moseley,Brene,n/a,67,n/a,0,G
143,100f94c5-3a62-4300-98bb-fe587522c2a6,Mitchell,Tiffany,n/a,69,25,4,G
144,a41bdf68-b7bd-4588-9009-8c82010a6bf0,Hamblin,Ruth,n/a,78,n/a,1,C
145,849170da-3a64-47f6-a912-818a3feceb4c,Powers,Aerial,n/a,69,23,4,F-G
146,6434f048-1c61-4a79-a990-73f51f46245e,Copper,Kahleah,n/a,73,2,4,G-F
147,d90beeb7-8837-4744-8184-1f7be2a622a9,Alston,Ameryst,n/a,69,n/a,2,G
148,bfe183d3-6ddd-4f67-aa15-104045409202,Harding,Lindsey,n/a,68,n/a,9,G
149,19dd3ec9-8807-4c4e-871a-b0b0bb64cf64,Bulgak,Adut,n/a,76,n/a,2,C
150,e807483b-26f3-42da-abe2-2fd52542a8da,Graves,Bashaara,n/a,74,n/a,2,F
151,a76f90f6-149d-4c8f-84d4-c5a65f480f81,Hampton,Keisha,n/a,74,n/a,1,F
152,45e35318-295a-4e1c-bfc6-c7b295ed5066,Williams,Courtney,n/a,68,10,4,G
153,56384e46-2102-4fb8-8e85-e4710463b7dc,Fields,Nirra,n/a,69,n/a,1,G
154,184cc47d-af49-47fb-bcec-c0df1de4813f,Harrison,Isabelle,n/a,75,20,3,F
155,0423a37f-5470-4bc8-965e-3284c7b9e2c1,Petrovic,Sonja,n/a,74,n/a,2,F
156,9b056117-b261-4bf6-abab-d66816b55907,Taylor,Penny,n/a,73,n/a,13,F
157,9d31d9cc-f287-4d91-a739-f76ccc88a55a,McGee-Stafford,Imani,n/a,79,n/a,4,C
158,8a438358-fbe0-4797-921f-add82eddf789,Jones,Jonquel,n/a,78,35,4,F
159,30d46238-d1eb-476d-a526-4e2203474106,Banham,Rachel,n/a,69,15,4,G
160,58baa67f-6372-407c-b061-321934358331,Tuck,Morgan,n/a,74,3,4,F
161,f5e0432c-a266-4fd9-b66f-31009341487d,Gwathmey,Jazmon,n/a,74,n/a,3,G
162,564b47ed-ae1e-442b-b949-82164f36b079,Jefferson,Moriah,n/a,66,4,3,G
163,57d6cf6c-09ee-4afa-b379-20277cce34d7,Holmes,Bria,n/a,75,32,3,G
164,c3f494fd-b481-4a13-8cf1-13d9df694d41,Hollivay,Rachel,n/a,76,n/a,2,C
165,a581b191-6da3-4b65-b253-ef90b93a9222,Simmons,Meighan,n/a,69,n/a,1,G
166,0993a973-078a-4be3-b9c2-d2d97cb9240d,Wauters,Ann,n/a,76,n/a,9,C
167,b3905310-095a-4765-b247-19ac1adcb91a,Knight,Whitney,n/a,75,n/a,1,G
168,6fa763e6-846f-4f9d-a4ce-256d8b328424,Stewart,Breanna,n/a,76,30,3,F
169,08e9e771-1033-4460-8ab1-8181d91c829a,Weisner,Jamie,n/a,70,n/a,0,G
170,4bb8bfae-0b5a-4fcc-8b6c-179b82e7e75f,Thomas,Krystal,n/a,77,n/a,7,C
171,8d594f17-a130-496d-b738-762c4de92c08,Alleyne,Jillian,n/a,74,n/a,0,F
172,10395956-0f45-4961-a5bc-e6483017784f,Enemkpali,Nneka,n/a,73,n/a,0,F
173,78004667-d5ec-4705-9c05-6a9d0aa82829,Gruda,Sandrine,n/a,76,n/a,6,F-C
174,224d49b5-4bfd-4134-b5c0-3edb1e778623,Taylor,Asia,n/a,73,n/a,4,G
175,4daa0bba-2317-4504-a94c-969ccdf7d5d6,Plum,Kelsey,n/a,68,10,3,G
176,58c646ba-6e6f-409a-a1cf-83e253991797,Coffey,Nia,n/a,73,10,3,F
177,bef589d2-1810-4071-aac1-e1be6b8813a3,Ibekwe,Ify,n/a,74,n/a,2,F
178,c79389a8-adaf-4987-9359-cac3eb057f79,Wiese,Sydney,n/a,72,24,3,G
179,b8ab4c7d-708a-4965-8c48-f4760dfd31c1,Montgomery,Lanay,n/a,77,n/a,n/a,C
180,b3e3eab2-4783-4360-a4a7-10850c63148e,Peterson,Alexis,n/a,67,n/a,1,G
181,de11f82d-035c-45c2-873a-eb1fad4abc1b,Jones,Brionna,n/a,75,42,3,F
182,06e3bb10-73ab-4d8e-8ad4-6850ea710b30,Sykes,Brittney,n/a,69,15,3,G
183,3762be5d-d392-4e3b-aea3-9c5e356c7486,Walker-Kimbrough,Shatori,n/a,69,2,3,G
184,fb74e168-9e07-4656-ac2c-14fb8a8e35bd,Simms,Jennie,n/a,72,n/a,1,G
185,779cd8d9-133e-4e68-8bfb-16a437a34686,Talbot,Stephanie,n/a,74,n/a,3,F
186,e2073690-f4f6-447f-9a00-5bd28553b0b3,Murphy,Shay,n/a,71,n/a,8,G
187,854fcf7f-b273-4a86-9d26-225d4fd3818c,Prince,Alexis,n/a,74,3,2,F
188,f82555d2-d05a-4cf7-a321-396471ce45f6,Chong,Saniya,n/a,68,n/a,2,G
189,212c71e4-5f9b-4f66-a15f-99697b62e879,Akhator,Evelyn,n/a,75,n/a,1,F
190,072d3e30-e585-4835-b6f4-24da9cc05b7c,Davis,Kaela,n/a,74,33,3,F
191,836fe07c-a518-403c-b40f-95b76d5c4f80,Lewis,Breanna,n/a,77,n/a,1,C
192,293b5925-fd31-4640-8ada-bf6451a2c488,Gray,Allisha,n/a,72,15,3,G
193,6a32c622-278c-4c75-b83f-345bcd252ab4,Fagbenle,Temi,n/a,76,n/a,3,C
194,249d2060-12a3-4b85-ab0a-43d66ad8eeba,Jones,Alexis,n/a,69,n/a,3,G
195,eef6b611-a814-4d2f-924c-1617b7dd9c9e,Epps,Makayla,n/a,70,n/a,1,G
196,873d90a9-175b-4144-98ee-283255ff55b8,Harris,Amber,n/a,77,n/a,4,F
197,6fcfe224-9738-41db-b7c4-9fe5e87bb028,Cooper,Shayla,n/a,74,n/a,1,F
198,9f698945-d696-40da-b4fe-45a226f02028,Jankoska,Tori,n/a,68,n/a,n/a,G
199,912c567d-c96d-4018-9e3d-59714df3c900,McCall,Erica,n/a,74,22,3,F
200,6cd13b60-2d3f-48d6-9474-3147233bf5e3,Allen,Lindsay,n/a,68,15,2,G
201,466974a0-3dd5-4a04-9a88-7ab05ed12d5e,Fitzgerald,Feyonda,n/a,67,n/a,n/a,G
202,f4b3e5ed-5cc6-456b-a726-e0494e5b15ff,Wright,Imani,n/a,69,n/a,0,G
203,f9445de9-e1f9-4a34-933f-aa97f4275c9b,Gulich,Marie,n/a,77,21,2,C
204,1ed5a0c9-ad93-4996-acca-94c7e301bb79,Stevens,Azura,n/a,78,30,2,F-C
205,ceee01db-30cb-404f-860c-7acddd358a19,Cambage,Liz,n/a,80,8,3,C
206,5219e39b-9341-4dfb-a43c-793723729162,Mitchell,Kelsey,n/a,68,0,2,G
207,f53ca4ad-4469-46a4-b4f3-8aeb6f922962,Mavunga,Stephanie,n/a,75,23,2,F
208,4dbce5c1-af4c-4bc0-8ffb-8cbaf77b5652,Vivians,Victoria,n/a,73,35,1,G
209,d51d60bf-44b4-47d7-8fa5-4f62449395c9,Coates,Alaina,n/a,76,81,2,C
210,a68b7b43-102e-44a1-96e9-e1615cc0f1b2,DeShields,Diamond,n/a,73,1,2,G
211,55cd7443-47da-4835-a946-d4a2338750ba,Williams,Gabby,n/a,71,15,2,F
212,8302ef7b-466b-42f0-bdae-d87d8d56154a,Hines-Allen,Myisha,n/a,73,2,2,F
213,2861dedc-439b-4fbb-bc50-1873b498dc52,Atkins,Ariel,n/a,68,7,2,G
214,155215e8-3e76-49cd-b00a-e0d9a124ec7f,Brown,Lexie,n/a,69,4,2,G
215,e468dfd1-9c67-4b62-abb2-d8e40552971c,Louis,Raigyne,n/a,69,n/a,0,G
216,6340b055-3c1b-427e-88d6-6f9cdd1fc925,Wilson,A'ja,n/a,76,22,2,F
217,9a25546d-5f1e-4952-95b7-3e66a76deb92,Park,JiSu,n/a,77,n/a,2,C
218,4f0a83e8-7e1d-4d55-b813-96c76bd1a707,Nared,Jaime,n/a,74,n/a,1,G-F
219,206872ae-560b-4199-94f4-a44106b0baff,Billings,Monique,n/a,76,25,2,F
220,04170d6a-2f3a-458b-a4c2-27ae015ce6ec,Vadeeva,Maria,n/a,76,n/a,2,C
221,1db3458a-8ac3-4939-95bb-5c74f478e18c,Russell,Mercedes,n/a,78,2,2,C
222,c0d2573a-fc13-405d-bb9e-cc37552806ed,Nurse,Kia,n/a,72,5,2,G
223,9390f6f3-3af0-48c2-8e83-0db10fce61c1,Muldrow,Teana,n/a,73,n/a,1,F
224,43e2f045-e419-4b6e-bf2c-45e45f4720cc,Canada,Jordin,n/a,66,21,2,G
225,a2bb1709-87ed-4f5a-af59-8eb7f23cfa3d,Romero,Leticia,n/a,68,n/a,1,G
226,b8d750b3-c469-4682-b26a-3f54576c7d1e,Cazorla,Maite,n/a,70,n/a,1,G
227,b84a83b9-07b1-4115-b2ad-8cb69a96ef08,Ogunbowale,Arike,n/a,68,24,1,G
228,c8e5bb18-c700-4890-9b48-a080e9de995c,Durr,Asia,n/a,70,25,1,G
229,edd9c4c3-c8d4-4513-aeca-c70df44bd6ee,Xu,Han,n/a,81,n/a,1,C
230,db3ec44f-708c-4853-af9a-fc7c04407366,McCowan,Teaira,n/a,79,15,1,C
231,ad7b31bf-2369-474c-9a64-cfd5b81fce23,Kea,Paris,n/a,69,22,1,G
232,fc4b4b86-56c9-4c3d-814c-8e8e562c84b8,Howard,Anriel,n/a,71,n/a,0,F
233,433a5b0e-6b9c-448c-a8f7-33c5849bb6f1,Turner,Brianna,n/a,75,21,1,F
234,96ebdfad-3ffa-4a02-9990-75977d7c94a1,Smith,Alanna,n/a,76,11,1,F
235,6f20a6c1-04f6-4be2-b7a2-511ebe314525,Cunningham,Sophie,n/a,73,9,1,G
236,70d44b47-d933-4334-a21b-8aaac2f63548,Carter,Arica,n/a,67,n/a,0,G
237,f41354b6-c59e-4f29-abf3-f3cff87ed231,Carleton,Bridget,n/a,73,6,1,F
238,68abe3f3-2f09-45ac-8b42-d4204d8c5d67,Anigwe,Kristine,n/a,76,31,1,F-C
239,35c8c5a9-2316-4653-b6e4-4efa05c349b9,Leslie,Kiara,n/a,72,1,0,G
240,21f994d2-1cc9-4d83-b278-abc3aaf4f63d,Collier,Napheesa,n/a,73,24,1,F
241,444bce18-54b4-4e5b-80f1-96f7ba6fe296,Shepard,Jessica,n/a,75,n/a,1,F
242,e1bfba4f-44d2-4665-8593-7765e3224877,Jackson,Chloe,n/a,68,n/a,0,G
243,29a8b1d2-db3b-4035-a635-9d559bc51a8a,Samuelson,Katie Lou,n/a,75,33,1,F
244,4fa92d21-9f96-4bab-a9f8-f530a69287ee,Young,Jackie,n/a,72,0,1,G
245,36211055-b368-4e99-97f2-7080386db4d5,Mabrey,Marina,n/a,71,5,1,G
246,6109be30-a0ce-4c7a-8eef-20fc8ceac1f2,Brown,Kalani,n/a,79,22,1,C
247,06e88c3f-715d-41b2-9aee-6a013a37565f,Burke,Kennedy,n/a,73,8,1,G
248,3e0fbd07-1dc0-4e17-9aa7-dca6ed1d8927,Walker,Ashley,n/a,73,n/a,3,F-C
249,782a5034-334b-48e8-a7a8-931296f40c06,Peddy,Shey,n/a,67,5,1,G
250,8c94ae8d-4431-4e6b-98c6-dcd812ba76c8,Gustafson,Megan,n/a,75,10,1,C
251,43135c04-f4c8-490d-ad59-0eb2e9f2f6cf,Hiedeman,Natisha,n/a,68,2,1,G
252,933500ef-253d-48be-8fd1-35dc5df7d07e,Bell,Kenisha,n/a,70,n/a,0,G
